_id,name,manufacturer,themePark,version,description,main,scripts.test,author,license,dependencies.axios,dependencies.body-parser,dependencies.express,dependencies.mongodb
64ca39a798c59895853061d6,Swarm,B & M,Thorpe Park,,,,,,,,,,
64ca39c398c59895853061d7,Nemesis Inferno,B & M,Thorpe Park,,,,,,,,,,
64ca39d998c59895853061d9,Stealth,Intamin,Thorpe Park,,,,,,,,,,
64ca39e498c59895853061da,Flying Fish,Vekoma,Thorpe Park,,,,,,,,,,
64ca39f298c59895853061db,Saw,Gerstlauer,Thorpe Park,,,,,,,,,,
64ca3b1c98c59895853061dc,Smiler,Gerstlauer,Alton Towers Resort,,,,,,,,,,
64ca3b4098c59895853061eb,Smiler,Gerstlauer,Alton Towers Resort,,,,,,,,,,
64ca3b4098c59895853061ec,Smiler,Gerstlauer,Alton Towers Resort,,,,,,,,,,
64ca3b4098c59895853061ed,Smiler,Gerstlauer,Alton Towers Resort,,,,,,,,,,
64ca3b4709ba9e7dcfc7106e,credhunter2023,,,1.0.0,,index.js,"echo ""Error: no test specified"" && exit 1",,ISC,^1.4.0,^1.20.2,^4.18.2,^5.7.0
